"주차장관리번호",주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,주차구획수,급지구분,부제시행구분,운영요일,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,요금정보,주차기본시간,주차기본요금,추가단위시간,추가단위요금,1일주차권요금적용시간,1일주차권요금,월정기권요금,결제방법,특기사항,관리기관명,전화번호,위도,경도,데이터기준일자
414-2-000056,대산미술관 주차장,공영,노외,경상남도 창원시 의창구 유등로369번길,경상남도 창원시 의창구 대산면 유등리 325-1번지(대산미술관),35,2,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.34517000,128.74352100,2018-06-30
414-2-000051,대산면 유등리 902번지 공영주차장,공영,노외,경상남도 창원시 의창구 유등리 454번지,경상남도 창원시 의창구 대산면 유등리 902번지,15,2,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.33271200,128.73677100,2018-06-30
414-2-000025,북동 66-1번지 공영주차장,공영,노외,경상남도 창원시 의창구 읍성로41번길,경상남도 창원시 의창구 북동 66-1번지외 2필지,15,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.26602100,128.62264100,2018-06-30
414-2-000022,소답동 365번지 일대 공영주차장,공영,노외,경상남도 창원시 의창구 의안로49번길,경상남도 창원시 의창구 소답동 365번지 일대,64,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.26609500,128.62156100,2018-06-30
414-2-000021,소답동 509번지 공영주차장,공영,노외,경상남도 창원시 의창구 의안로70번길,경상남도 창원시 의창구 소답동 509번지,10,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.26789100,128.62546800,2018-06-30
414-2-000023,동정동 537-3번지 공영주차장,공영,노외,경상남도 창원시 의창구 의창대로139번길 13,경상남도 창원시 의창구 동정동 537-3번지,5,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.26321200,128.61325700,2018-06-30
414-2-000020,소답동 155-8번지 공영주차장,공영,노외,경상남도 창원시 의창구 의창대로299번길,경상남도 창원시 의창구 소답동 155-8번지,10,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.26268600,128.63087000,2018-06-30
414-2-000152,사상지구 1공영주차장,공영,노외,경상남도 창원시 의창구 의창대로70번길,,13,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.25689200,128.60872500,2018-06-30
414-2-000055,대산면 제동리 464-8번지 공영주차장,공영,노외,경상남도 창원시 의창구 주남로394번길 51,경상남도 창원시 의창구 대산면 제동리 464-8번지,15,2,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.31646500,128.70001200,2018-06-30
414-2-000085,중동 666-5 공영주차장,공영,노외,경상남도 창원시 의창구 중동 666-5번지,경상남도 창원시 의창구 중동 666-5,74,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.26500900,128.62143700,2018-06-30
414-2-000034,신월동 98(용지공원 내) 공영주차장,공영,노외,경상남도 창원시 의창구 중앙대로186번길,경상남도 창원시 의창구 신월동 98,41,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.22911800,128.68694400,2018-06-30
414-2-000001,봉곡동 8번지 공영주차장,공영,노외,경상남도 창원시 의창구 지귀로73번길,경상남도 창원시 의창구 봉곡동 8번지,24,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.24796500,128.65508900,2018-06-30
414-2-000147,임시화물주차장 공영주차장,공영,노외,경상남도 창원시 의창구 차룡로48번길 21,,375,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.24312300,128.63021400,2018-06-30
414-2-000043,팔용동 58-3번지 공영주차장,공영,노외,경상남도 창원시 의창구 차용단지로,경상남도 창원시 의창구 팔용동 58-3번지,78,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.23654200,128.63032000,2018-06-30
414-2-000145,종합버스터미널부설 공영주차장,공영,노외,경상남도 창원시 의창구 창원대로 371,,134,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.23664500,128.63993100,2018-06-30
414-2-000039,팔용동 214-2번지 공영주차장,공영,노외,경상남도 창원시 의창구 창원대로18번길,경상남도 창원시 의창구 팔용동 214-2번지,14,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.25273300,128.60519000,2018-06-30
414-2-000040,팔용동 208-2번지 공영주차장,공영,노외,경상남도 창원시 의창구 창원대로18번길(소계4교),경상남도 창원시 의창구 팔용동 208-2번지,49,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.25273300,128.60519000,2018-06-30
414-2-000148,구.버스터미널 공영주차장,공영,노외,경상남도 창원시 의창구 창원대로363번길,,300,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.23719300,128.64105400,2018-06-30
414-2-000143,팔용파출소옆 공영주차장,공영,노외,경상남도 창원시 의창구 창원대로397번길,,34,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.23657100,128.64298500,2018-06-30
414-2-000144,홈플러스앞  공영주차장,공영,노외,경상남도 창원시 의창구 창원대로397번길(홈플러스),,79,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.23555400,128.64275300,2018-06-30
414-2-000003,퇴촌동 1006번지 공영주차장,공영,노외,경상남도 창원시 의창구 창원천로 342,경상남도 창원시 의창구 퇴촌동 1006번지,67,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.24362900,128.67518000,2018-06-30
414-2-000005,사림민원센터 앞 공영주차장,공영,노외,경상남도 창원시 의창구 창이대로 413번길,,13,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.24360300,128.68316100,2018-06-30
414-2-000149,명서상업지역 공영주차장,공영,노외,경상남도 창원시 의창구 창이대로113번길,,34,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.24306500,128.64817200,2018-06-30
414-2-000031,"신월동 101-2,3번지 공영주차장",공영,노외,경상남도 창원시 의창구 창이대로532번길,"경상남도 창원시 의창구 신월동 101-2,3번지",143,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.23307000,128.68905500,2018-06-30
414-2-000030,신월동 12-104번지 공영주차장,공영,노외,경상남도 창원시 의창구 창이대로570번길,경상남도 창원시 의창구 신월동 12-104번지,20,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.23167600,128.69314000,2018-06-30
414-2-000028,신월동 12-69번지 공영주차장,공영,노외,경상남도 창원시 의창구 창이대로576번길,경상남도 창원시 의창구 신월동 12-69번지,28,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.23155800,128.69401500,2018-06-30
414-2-000027,신월동 13-60번지 공영주차장,공영,노외,경상남도 창원시 의창구 창이대로586번길,경상남도 창원시 의창구 신월동 13-60번지,28,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.23053600,128.69422600,2018-06-30
414-2-000060,북면 신촌리 1462-1번지 공영주차장,공영,노외,경상남도 창원시 의창구 천주로1170번길 24,경상남도 창원시 의창구 북면 신촌리 1462-1번지,183,2,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.35317200,128.61156000,2018-06-30
414-2-000061,북면 신촌리 407-1번지 공영주차장,공영,노외,경상남도 창원시 의창구 천주로1173번길 30,경상남도 창원시 의창구 북면 신촌리 407-1번지,70,2,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.35646800,128.60844900,2018-06-30
414-2-000017,중동 739-17번지외 공영주차장,공영,노외,경상남도 창원시 의창구 천주로12번길 35,경상남도 창원시 의창구 중동 739-17번지외,47,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.26278800,128.62222200,2018-06-30
414-2-000024,동정동 231-4번지 공영주차장,공영,노외,경상남도 창원시 의창구 천주로56번길,경상남도 창원시 의창구 동정동 231-4번지외 2필지,33,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.26802800,128.62030400,2018-06-30
414-2-000092,사상지구 2공영주차장,공영,노외,경상남도 창원시 의창구 팔용동 사화로10번길,경상남도 창원시 의창구 팔용동 151-2,11,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.25580000,128.60767900,2018-06-30
414-2-000137,도계초등 공영주차장,공영,노외,경상남도 창원시 의창구 하남천동길 10,,39,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.25894100,128.63919400,2018-06-30
414-2-000007,봉곡동 158-6번지 공영주차장,공영,노외,경상남도 창원시 의창구사림로29번길,경상남도 창원시 의창구 봉곡동 158-6번지,13,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.24740100,128.67375900,2018-06-30
414-2-000002,사림동 36-3번지 공영주차장,공영,노외,경상남도 창원시 의창구창이대로 417번길,경상남도 창원시 의창구 사림동 36-3번지,12,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.24241400,128.68340800,2018-06-30
414-2-000008,용동근린공원부지 공영주차장,공영,노외,경상남도 창원시 의창구퇴촌로45번길,경상남도 창원시 의창구 퇴촌동 186-1 (용동근린공원부지),72,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,무료,0,0,,,,,,,,경상남도 창원시청,055-212-4435,35.24282800,128.68936300,2018-06-30
414-4-000164,팔용 주차장,민영,노외,경상남도 창원시 의창구 남산로17번길 17,,13,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.26075200,128.61323900,2018-06-30
414-4-000160,서원유통 주차장,민영,노외,"경상남도 창원시 의창구 남산로17번길 25,25-1,27,29",,55,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.26055500,128.61639200,2018-06-30
414-4-000155,세준 주차장,민영,노외,경상남도 창원시 의창구 도계두리길 14,,20,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.26043800,128.63215000,2018-06-30
414-4-000169,유)천주산골프랜드,민영,노외,경상남도 창원시 의창구 북면 동전로,,72,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.30682500,128.59977500,2018-06-30
414-4-000173,북면주차장,민영,노외,경상남도 창원시 의창구 북면 천주로(민속두부마을인근),,40,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.34352700,128.60828300,2018-06-30
414-4-000161,소계주차장,민영,노외,경상남도 창원시 의창구 소계로90번길,,29,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.25808700,128.60052300,2018-06-30
414-4-000162,토월 주차장,민영,노외,경상남도 창원시 의창구 신월로 37,,9,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.22870400,128.69231400,2018-06-30
414-4-000170,배정 빌딩,민영,노외,경상남도 창원시 의창구 용지로 145,,14,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.22848300,128.68034900,2018-06-30
414-4-000177,고려야간주차장,민영,노외,경상남도 창원시 의창구 원이대로 279-19,,13,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.24228300,128.65091900,2018-06-30
414-4-000175,정우상가유료주차장,민영,노외,경상남도 창원시 의창구 원이대로 587,,20,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.22837100,128.67944700,2018-06-30
414-4-000176,명서시장주차장,민영,노외,경상남도 창원시 의창구 원이대로189번길,,67,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.24898100,128.64474000,2018-06-30
414-4-000159,고려 주차장,민영,노외,경상남도 창원시 의창구 원이대로261번길,,25,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.24558100,128.65109200,2018-06-30
414-4-000171,성암빌딩,민영,노외,경상남도 창원시 의창구 원이대로589번길 2,,11,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.22817800,128.68008300,2018-06-30
414-4-000158,초원 주차장,민영,노외,경상남도 창원시 의창구 읍성로 95-1,,12,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.26451300,128.62844500,2018-06-30
414-4-000154,소답종로 주차장,민영,노외,경상남도 창원시 의창구 읍성로34번길 10-1,,18,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.26409600,128.62196900,2018-06-30
414-4-000166,소답 주차장,민영,노외,경상남도 창원시 의창구 의안로18번길 29-1,,6,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.26297900,128.62707100,2018-06-30
414-4-000167,대성 주차장,민영,노외,경상남도 창원시 의창구 의안로18번길 7,,10,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.26313600,128.62466500,2018-06-30
414-4-000181,KTX창원역 제 2 주차장,민영,노외,경상남도 창원시 의창구 의창대로 51-11,,42,1,미시행,평일+토요일+공휴일,08:00,00:00,08:00,00:00,08:00,00:00,유료,30,500,,,,,,,,경상남도 창원시청,055-212-4435,35.25598700,128.60529100,2018-06-30
