관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
경상남도 창원시청,경상남도 창원시 의창구 창원의집입구(사림동 75-1),,교통정보수집,4,,,30,,055-225-3101,35.242782,128.680083,2018-06-30
경상남도 창원시청,경상남도 창원시 의창구 지귀상가삼거리(봉곡동 82-1),,교통정보수집,4,,,30,,055-225-3101,35.244861,128.660122,2018-06-30
경상남도 창원시청,경상남도 창원시 의창구 중부경찰서삼거리(신월동 49-3),,교통정보수집,4,,,30,,055-225-3101,35.22875,128.687233,2018-06-30
경상남도 창원시청,경상남도 창원시 의창구 창원광장북쪽교차로(신월동 501-42),,교통정보수집,4,,,30,,055-225-3101,35.227111,128.683172,2018-06-30
경상남도 창원시청,경상남도 창원시 의창구 시민생활체육관삼거리(신월동 503-1),,교통정보수집,4,,,30,,055-225-3101,35.222405,128.689159,2018-06-30
경상남도 창원시청,경상남도 창원시 의창구 용지사거리(용호동69),,교통정보수집,4,,,30,,055-225-3101,35.231704,128.67312,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 유목초등학교삼거리(반지동 509-7),,교통정보수집,4,,,30,,055-225-3101,35.242649,128.662691,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 운동장사거리(반지동)_1,,교통정보수집,4,,,30,,055-225-3101,35.236257,128.664112,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 한국은행사거리(상남동 1-1),,교통정보수집,4,,,30,,055-225-3101,35.225232,128.684261,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 중앙사거리(상남동 75-4),,교통정보수집,4,,,30,,055-225-3101,35.222352,128.678811,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 수협사거리(상남동 15-1),,교통정보수집,4,,,30,,055-225-3101,35.223435,128.682716,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 창원광장 남쪽교차로(상남동 501-5번지),,교통정보수집,4,,,30,,055-225-3101,35.225363,128.681429,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 국민은행사거리(상남동 519번지),,교통정보수집,4,,,30,,055-225-3101,35.220904,128.680927,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 상남시장서측사거리(상남동 501-3),,교통정보수집,4,,,30,,055-225-3101,35.222253,128.681781,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 창원호텔삼거리(중앙동 48-9),,교통정보수집,4,,,30,,055-225-3101,35.220855,128.674613,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 이마트후문삼거리(중앙동 94-2),,교통정보수집,4,,,30,,055-225-3101,35.225023,128.678824,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 토월IC진입로사거리(사파동 30-22),,교통정보수집,4,,,30,,055-225-3101,35.2301,128.699234,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 성원아파트사거리(사파동 503-1),,교통정보수집,4,,,30,,055-225-3101,35.216901,128.694288,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 상남사거리(사파동 503),,교통정보수집,4,,,30,,055-225-3101,35.22031,128.691745,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 버스종점사거리(남산동 121-2번지),,교통정보수집,4,,,30,,055-225-3101,35.203059,128.705381,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 대방IC교차로(대방동 370-3),,교통정보수집,4,,,30,,055-225-3101,35.205948,128.711352,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 대암삼거리(대방동 377-1번지),,교통정보수집,4,,,30,,055-225-3101,35.2036923,128.7088543,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 안남중교차로(대방동 372),,교통정보수집,4,,,30,,055-225-3101,35.205136,128.706797,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 성산스포츠센터삼거리(대방동 578-1),,교통정보수집,4,,,30,,055-225-3101,35.206829,128.706861,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 가음정사거리(가음정동 30),,교통정보수집,4,,,30,,055-225-3101,35.205365,128.691906,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 피오르빌아파트삼거리(남양동 503-2),,교통정보수집,4,,,30,,055-225-3101,35.210445,128.701116,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 성산패총사거리(가음정동 572-3),,교통정보수집,4,,,30,,055-225-3101,35.21008,128.683779,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 야촌사거리(가음정동 394번지),,교통정보수집,4,,,30,,055-225-3101,35.2027617,128.6834668,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 남양사거리(가음동 502-3),,교통정보수집,4,,,30,,055-225-3101,35.208231,128.701505,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 남양삼거리(가음동 502-2),,교통정보수집,4,,,30,,055-225-3101,35.211771,128.696976,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 장미공원사거리(가음동 502-2),,교통정보수집,4,,,30,,055-225-3101,35.209524,128.695194,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 소라아파트사거리(가음정동 363-3)_1,,교통정보수집,3,,,30,,055-225-3101,35.2077856,128.6875822,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 남정초등학교교차로(가음동 500)_1,,교통정보수집,4,,,30,,055-225-3101,35.2103488,128.6918371,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 경상대학교병원삼거리(성주동 118-7),,교통정보수집,4,,,30,,055-225-3101,35.197988,128.709369,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 천선산단2교차로(천선동 504),,교통정보수집,4,,,30,,055-225-3101,35.185993,128.707506,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 성주사입구삼거리(천선동 487-8),,교통정보수집,4,,,30,,055-225-3101,35.187136,128.705969,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 블루아템삼거리(성주동 169번지),,교통정보수집,4,,,30,,055-225-3101,35.193595,128.719054,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 양곡교회 교차로(신촌동 45번지),,교통정보수집,4,,,30,,055-225-3101,35.2058556,128.6273171,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 정동사거리(성산동 66),,교통정보수집,4,,,30,,055-225-3101,35.200015,128.675228,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 오봉사삼거리(양곡동 산44-18),,교통정보수집,4,,,30,,055-225-3101,35.188194,128.637434,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 신성델타삼거리(웅남동 513),,교통정보수집,4,,,30,,055-225-3101,35.217936,128.656884,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 창곡삼거리(신촌동 95-1),,교통정보수집,4,,,30,,055-225-3101,35.215642,128.647967,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 신촌광장(신촌동 43번지),,교통정보수집,4,,,30,,055-225-3101,35.208806,128.626985,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 봉암로 신호등(양곡동 784-35),,교통정보수집,4,,,30,,055-225-3101,35.208231,128.701505,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 적현로 신호등(양곡동 844-3),,교통정보수집,4,,,30,,055-225-3101,35.211771,128.696976,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 협성엠파이어사거리(진동면 진동리 603-11),,교통정보수집,4,,,30,,055-225-3101,35.120087,128.488107,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 오서앞산휴게소(진전면 오서리 655-1),,교통정보수집,4,,,30,,055-225-3101,35.100156,128.416652,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 현동옥동교차로(우산동 144),,교통정보수집,4,,,30,,055-225-3101,35.154487,128.550081,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 SK뷰 앞 사거리(월영동 703-1),,교통정보수집,4,,,30,,055-225-3101,35.1758889,128.558458,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 월영광장(월남동5가 4-100),,교통정보수집,4,,,30,,055-225-3101,35.180594,128.558385,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 해안삼거리(중앙동3가 4-366),,교통정보수집,4,,,30,,055-225-3101,35.197272,128.570306,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 고운로사거리(중앙동3가 5),,교통정보수집,4,,,30,,055-225-3101,35.200573,128.5674093,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 오동오거리(동성동 83-1),,교통정보수집,4,,,30,,055-225-3101,35.205459,128.578473,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 서성광장(서성동 81),,교통정보수집,4,,,30,,055-225-3101,35.202839,128.572032,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 성로원삼거리(교방동 366-1),,교통정보수집,4,,,30,,055-225-3101,35.214048,128.561916,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 수협공판장사거리(오동동 320),,교통정보수집,4,,,30,,055-225-3101,35.203666,128.580257,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 6호광장(상남동 162-206),,교통정보수집,4,,,30,,055-225-3101,35.211746,128.575571,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 자유무역정문사거리(산호동 321),,교통정보수집,4,,,30,,055-225-3101,35.210781,128.586291,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 운동장사거리(산호동 6-11),,교통정보수집,4,,,30,,055-225-3101,35.222544,128.58477,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 중리역앞사거리(내서읍 중리 11-327),,교통정보수집,4,,,30,,055-225-3101,35.249131,128.518603,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 동신아파트사거리(내서읍 중리 1451-21),,교통정보수집,4,,,30,,055-225-3101,35.251548,128.514211,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 중리자동차학원사거리(내서읍 중리 645),,교통정보수집,4,,,30,,055-225-3101,35.250991,128.515354,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 삼계사거리(내서읍 삼계리 30-3),,교통정보수집,4,,,30,,055-225-3101,35.23218,128.504888,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 상곡사거리(내서읍 중리 1054),,교통정보수집,4,,,30,,055-225-3101,35.242639,128.505976,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 회원사거리(회원동 63-22),,교통정보수집,4,,,30,,055-225-3101,35.218483,128.574874,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 석전교사거리(석전동 269),,교통정보수집,4,,,30,,055-225-3101,35.228506,128.574882,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 마산역사거리(석전동 225-15),,교통정보수집,4,,,30,,055-225-3101,35.234482,128.579543,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 북성초등학교 삼거리(석전동 289)_1,,교통정보수집,4,,,30,,055-225-3101,35.2315446,128.5687583,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 석전삼거리(석전동 211-7)_1,,교통정보수집,4,,,30,,055-225-3101,35.2257269,128.5728679,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 서마산IC교차로(회성동 469-13),,교통정보수집,4,,,30,,055-225-3101,35.232634,128.564486,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 양덕사거리(양덕동 51-5),,교통정보수집,4,,,30,,055-225-3101,35.22995,128.584903,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 어린교광장(양덕동 153-9),,교통정보수집,4,,,30,,055-225-3101,35.220861,128.587141,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 양덕광장(양덕동 159-2),,교통정보수집,4,,,30,,055-225-3101,35.227347,128.587389,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 메트로2단지(양덕동 149-1),,교통정보수집,4,,,30,,055-225-3101,35.224472,128.586234,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 합성사거리(합성동 159-1),,교통정보수집,4,,,30,,055-225-3101,35.241797,128.585181,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구 동마산IC삼거리(구암동 56-2),,교통정보수집,4,,,30,,055-225-3101,35.248368,128.594426,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구  창원삼성병원(구암동 169번지),,교통정보수집,4,,,30,,055-225-3101,35.243121,128.5915,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구  복음병원사거리(3.15대로 856)_1,,교통정보수집,4,,,30,,055-225-3101,35.24595,128.590101,2018-06-30
경상남도 창원시청,경상남도 창원시 마산회원구  봉암삼거리(봉암 산61-6)_1,,교통정보수집,4,,,30,,055-225-3101,35.214628,128.614819,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 속천버스종점사거리,,교통정보수집,4,,,30,,055-225-3101,35.144423,128.669965,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 중앙삼거리(충무동 23-1),,교통정보수집,4,,,30,,055-225-3101,35.152144,128.66599,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 대야삼거리(충무동 55-14),,교통정보수집,4,,,30,,055-225-3101,35.152073,128.66956,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 여좌삼거리(여좌동 98-21),,교통정보수집,4,,,30,,055-225-3101,35.158199,128.662484,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 해군훈련소정문삼거리(경화동 1176-24),,교통정보수집,4,,,30,,055-225-3101,35.153408,128.684658,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 새마을사거리(경화동 1248-2),,교통정보수집,4,,,30,,055-225-3101,35.158288,128.683832,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 태백삼거리(경화동 1599-1),,교통정보수집,4,,,30,,055-225-3101,35.15261,128.675555,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 중앙고사거리(경화동 829-14),,교통정보수집,4,,,30,,055-225-3101,35.159495,128.690499,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 경화시장교차로(경화동 979-7),,교통정보수집,4,,,30,,055-225-3101,35.153673,128.690898,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 냉천사거리(석동 140),,교통정보수집,4,,,30,,055-225-3101,35.15265,128.705689,2018-06-30
경상남도 창원시청,경상남도 창원시 진해구 석동3호광장(석동 543-9),,교통정보수집,4,,,30,,055-225-3101,35.159244,128.697903,2018-06-30
