,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
3778,경상남도 창원시청,경상남도 창원시 성산구 국민은행사거리(상남동 519번지)_3,,교통정보수집,1,,,30,,055-225-3101,35.220904,128.680927,2018-06-30
3779,경상남도 창원시청,경상남도 창원시 성산구 국민은행사거리(상남동 519번지)_4,,교통정보수집,1,,,30,,055-225-3101,35.220904,128.680927,2018-06-30
3780,경상남도 창원시청,경상남도 창원시 성산구 상남시장서측사거리(상남동 501-3)_1,,교통정보수집,1,,,30,,055-225-3101,35.222253,128.681781,2018-06-30
3781,경상남도 창원시청,경상남도 창원시 성산구 상남시장서측사거리(상남동 501-3)_2,,교통정보수집,1,,,30,,055-225-3101,35.222253,128.681781,2018-06-30
3782,경상남도 창원시청,경상남도 창원시 성산구 상남시장서측사거리(상남동 501-3)_3,,교통정보수집,1,,,30,,055-225-3101,35.222253,128.681781,2018-06-30
3783,경상남도 창원시청,경상남도 창원시 성산구 상남시장서측사거리(상남동 501-3)_4,,교통정보수집,1,,,30,,055-225-3101,35.222253,128.681781,2018-06-30
3784,경상남도 창원시청,경상남도 창원시 성산구 창원호텔삼거리(중앙동 48-9)_1,,교통정보수집,1,,,30,,055-225-3101,35.220855,128.674613,2018-06-30
3785,경상남도 창원시청,경상남도 창원시 성산구 창원호텔삼거리(중앙동 48-9)_2,,교통정보수집,1,,,30,,055-225-3101,35.220855,128.674613,2018-06-30
3786,경상남도 창원시청,경상남도 창원시 성산구 창원호텔삼거리(중앙동 48-9)_3,,교통정보수집,1,,,30,,055-225-3101,35.220855,128.674613,2018-06-30
3787,경상남도 창원시청,경상남도 창원시 성산구 창원호텔삼거리(중앙동 48-9)_4,,교통정보수집,1,,,30,,055-225-3101,35.220855,128.674613,2018-06-30
3788,경상남도 창원시청,경상남도 창원시 성산구 이마트후문삼거리(중앙동 94-2)_1,,교통정보수집,1,,,30,,055-225-3101,35.225023,128.678824,2018-06-30
3789,경상남도 창원시청,경상남도 창원시 성산구 이마트후문삼거리(중앙동 94-2)_2,,교통정보수집,1,,,30,,055-225-3101,35.225023,128.678824,2018-06-30
3790,경상남도 창원시청,경상남도 창원시 성산구 이마트후문삼거리(중앙동 94-2)_3,,교통정보수집,1,,,30,,055-225-3101,35.225023,128.678824,2018-06-30
3791,경상남도 창원시청,경상남도 창원시 성산구 이마트후문삼거리(중앙동 94-2)_4,,교통정보수집,1,,,30,,055-225-3101,35.225023,128.678824,2018-06-30
3792,경상남도 창원시청,경상남도 창원시 성산구 토월IC진입로사거리(사파동 30-22)_1,,교통정보수집,1,,,30,,055-225-3101,35.2301,128.69923400000002,2018-06-30
3793,경상남도 창원시청,경상남도 창원시 성산구 토월IC진입로사거리(사파동 30-22)_2,,교통정보수집,1,,,30,,055-225-3101,35.2301,128.69923400000002,2018-06-30
3794,경상남도 창원시청,경상남도 창원시 성산구 토월IC진입로사거리(사파동 30-22)_3,,교통정보수집,1,,,30,,055-225-3101,35.2301,128.69923400000002,2018-06-30
3795,경상남도 창원시청,경상남도 창원시 성산구 토월IC진입로사거리(사파동 30-22)_4,,교통정보수집,1,,,30,,055-225-3101,35.2301,128.69923400000002,2018-06-30
3796,경상남도 창원시청,경상남도 창원시 성산구 성원아파트사거리(사파동 503-1)_1,,교통정보수집,1,,,30,,055-225-3101,35.216901,128.694288,2018-06-30
3797,경상남도 창원시청,경상남도 창원시 성산구 성원아파트사거리(사파동 503-1)_2,,교통정보수집,1,,,30,,055-225-3101,35.216901,128.694288,2018-06-30
3798,경상남도 창원시청,경상남도 창원시 성산구 성원아파트사거리(사파동 503-1)_3,,교통정보수집,1,,,30,,055-225-3101,35.216901,128.694288,2018-06-30
3799,경상남도 창원시청,경상남도 창원시 성산구 성원아파트사거리(사파동 503-1)_4,,교통정보수집,1,,,30,,055-225-3101,35.216901,128.694288,2018-06-30
3800,경상남도 창원시청,경상남도 창원시 성산구 상남사거리(사파동 503)_1,,교통정보수집,1,,,30,,055-225-3101,35.22031,128.691745,2018-06-30
3801,경상남도 창원시청,경상남도 창원시 성산구 상남사거리(사파동 503)_2,,교통정보수집,1,,,30,,055-225-3101,35.22031,128.691745,2018-06-30
3802,경상남도 창원시청,경상남도 창원시 성산구 상남사거리(사파동 503)_3,,교통정보수집,1,,,30,,055-225-3101,35.22031,128.691745,2018-06-30
3803,경상남도 창원시청,경상남도 창원시 성산구 상남사거리(사파동 503)_4,,교통정보수집,1,,,30,,055-225-3101,35.22031,128.691745,2018-06-30
3804,경상남도 창원시청,경상남도 창원시 성산구 버스종점사거리(남산동 121-2번지)_1,,교통정보수집,1,,,30,,055-225-3101,35.203059,128.70538100000002,2018-06-30
3805,경상남도 창원시청,경상남도 창원시 성산구 버스종점사거리(남산동 121-2번지)_2,,교통정보수집,1,,,30,,055-225-3101,35.203059,128.70538100000002,2018-06-30
3806,경상남도 창원시청,경상남도 창원시 성산구 버스종점사거리(남산동 121-2번지)_3,,교통정보수집,1,,,30,,055-225-3101,35.203059,128.70538100000002,2018-06-30
3807,경상남도 창원시청,경상남도 창원시 성산구 버스종점사거리(남산동 121-2번지)_4,,교통정보수집,1,,,30,,055-225-3101,35.203059,128.70538100000002,2018-06-30
3808,경상남도 창원시청,경상남도 창원시 성산구 대방IC교차로(대방동 370-3)_1,,교통정보수집,1,,,30,,055-225-3101,35.205948,128.711352,2018-06-30
3809,경상남도 창원시청,경상남도 창원시 성산구 대방IC교차로(대방동 370-3)_2,,교통정보수집,1,,,30,,055-225-3101,35.205948,128.711352,2018-06-30
3810,경상남도 창원시청,경상남도 창원시 성산구 대방IC교차로(대방동 370-3)_3,,교통정보수집,1,,,30,,055-225-3101,35.205948,128.711352,2018-06-30
3811,경상남도 창원시청,경상남도 창원시 성산구 대방IC교차로(대방동 370-3)_4,,교통정보수집,1,,,30,,055-225-3101,35.205948,128.711352,2018-06-30
3812,경상남도 창원시청,경상남도 창원시 성산구 대암삼거리(대방동 377-1번지)_1,,교통정보수집,1,,,30,,055-225-3101,35.20369229999999,128.7088543,2018-06-30
3813,경상남도 창원시청,경상남도 창원시 성산구 대암삼거리(대방동 377-1번지)_2,,교통정보수집,1,,,30,,055-225-3101,35.20369229999999,128.7088543,2018-06-30
3814,경상남도 창원시청,경상남도 창원시 성산구 대암삼거리(대방동 377-1번지)_3,,교통정보수집,1,,,30,,055-225-3101,35.20369229999999,128.7088543,2018-06-30
3815,경상남도 창원시청,경상남도 창원시 성산구 대암삼거리(대방동 377-1번지)_4,,교통정보수집,1,,,30,,055-225-3101,35.20369229999999,128.7088543,2018-06-30
3816,경상남도 창원시청,경상남도 창원시 성산구 안남중교차로(대방동 372)_1,,교통정보수집,1,,,30,,055-225-3101,35.205135999999996,128.706797,2018-06-30
3817,경상남도 창원시청,경상남도 창원시 성산구 안남중교차로(대방동 372)_2,,교통정보수집,1,,,30,,055-225-3101,35.205135999999996,128.706797,2018-06-30
3818,경상남도 창원시청,경상남도 창원시 성산구 안남중교차로(대방동 372)_3,,교통정보수집,1,,,30,,055-225-3101,35.205135999999996,128.706797,2018-06-30
3819,경상남도 창원시청,경상남도 창원시 성산구 안남중교차로(대방동 372)_4,,교통정보수집,1,,,30,,055-225-3101,35.205135999999996,128.706797,2018-06-30
3820,경상남도 창원시청,경상남도 창원시 성산구 성산스포츠센터삼거리(대방동 578-1)_1,,교통정보수집,1,,,30,,055-225-3101,35.206829,128.706861,2018-06-30
3821,경상남도 창원시청,경상남도 창원시 성산구 성산스포츠센터삼거리(대방동 578-1)_2,,교통정보수집,1,,,30,,055-225-3101,35.206829,128.706861,2018-06-30
3822,경상남도 창원시청,경상남도 창원시 성산구 성산스포츠센터삼거리(대방동 578-1)_3,,교통정보수집,1,,,30,,055-225-3101,35.206829,128.706861,2018-06-30
3823,경상남도 창원시청,경상남도 창원시 성산구 성산스포츠센터삼거리(대방동 578-1)_4,,교통정보수집,1,,,30,,055-225-3101,35.206829,128.706861,2018-06-30
3824,경상남도 창원시청,경상남도 창원시 성산구 가음정사거리(가음정동 30)_1,,교통정보수집,1,,,30,,055-225-3101,35.205365,128.69190600000002,2018-06-30
3825,경상남도 창원시청,경상남도 창원시 성산구 가음정사거리(가음정동 30)_2,,교통정보수집,1,,,30,,055-225-3101,35.205365,128.69190600000002,2018-06-30
3826,경상남도 창원시청,경상남도 창원시 성산구 가음정사거리(가음정동 30)_3,,교통정보수집,1,,,30,,055-225-3101,35.205365,128.69190600000002,2018-06-30
3827,경상남도 창원시청,경상남도 창원시 성산구 가음정사거리(가음정동 30)_4,,교통정보수집,1,,,30,,055-225-3101,35.205365,128.69190600000002,2018-06-30
3828,경상남도 창원시청,경상남도 창원시 성산구 피오르빌아파트삼거리(남양동 503-2)_1,,교통정보수집,1,,,30,,055-225-3101,35.210445,128.70111599999998,2018-06-30
3829,경상남도 창원시청,경상남도 창원시 성산구 피오르빌아파트삼거리(남양동 503-2)_2,,교통정보수집,1,,,30,,055-225-3101,35.210445,128.70111599999998,2018-06-30
3830,경상남도 창원시청,경상남도 창원시 성산구 피오르빌아파트삼거리(남양동 503-2)_3,,교통정보수집,1,,,30,,055-225-3101,35.210445,128.70111599999998,2018-06-30
3831,경상남도 창원시청,경상남도 창원시 성산구 피오르빌아파트삼거리(남양동 503-2)_4,,교통정보수집,1,,,30,,055-225-3101,35.210445,128.70111599999998,2018-06-30
3832,경상남도 창원시청,경상남도 창원시 성산구 성산패총사거리(가음정동 572-3)_1,,교통정보수집,1,,,30,,055-225-3101,35.21008,128.68377900000002,2018-06-30
3833,경상남도 창원시청,경상남도 창원시 성산구 성산패총사거리(가음정동 572-3)_2,,교통정보수집,1,,,30,,055-225-3101,35.21008,128.68377900000002,2018-06-30
3834,경상남도 창원시청,경상남도 창원시 성산구 성산패총사거리(가음정동 572-3)_3,,교통정보수집,1,,,30,,055-225-3101,35.21008,128.68377900000002,2018-06-30
3835,경상남도 창원시청,경상남도 창원시 성산구 성산패총사거리(가음정동 572-3)_4,,교통정보수집,1,,,30,,055-225-3101,35.21008,128.68377900000002,2018-06-30
3836,경상남도 창원시청,경상남도 창원시 성산구 야촌사거리(가음정동 394번지)_1,,교통정보수집,1,,,30,,055-225-3101,35.2027617,128.68346680000002,2018-06-30
3837,경상남도 창원시청,경상남도 창원시 성산구 야촌사거리(가음정동 394번지)_2,,교통정보수집,1,,,30,,055-225-3101,35.2027617,128.68346680000002,2018-06-30
3838,경상남도 창원시청,경상남도 창원시 성산구 야촌사거리(가음정동 394번지)_3,,교통정보수집,1,,,30,,055-225-3101,35.2027617,128.68346680000002,2018-06-30
3839,경상남도 창원시청,경상남도 창원시 성산구 야촌사거리(가음정동 394번지)_4,,교통정보수집,1,,,30,,055-225-3101,35.2027617,128.68346680000002,2018-06-30
3840,경상남도 창원시청,경상남도 창원시 성산구 남양사거리(가음동 502-3)_1,,교통정보수집,1,,,30,,055-225-3101,35.208231,128.701505,2018-06-30
3841,경상남도 창원시청,경상남도 창원시 성산구 남양사거리(가음동 502-3)_2,,교통정보수집,1,,,30,,055-225-3101,35.208231,128.701505,2018-06-30
3842,경상남도 창원시청,경상남도 창원시 성산구 남양사거리(가음동 502-3)_3,,교통정보수집,1,,,30,,055-225-3101,35.208231,128.701505,2018-06-30
3843,경상남도 창원시청,경상남도 창원시 성산구 남양사거리(가음동 502-3)_4,,교통정보수집,1,,,30,,055-225-3101,35.208231,128.701505,2018-06-30
3844,경상남도 창원시청,경상남도 창원시 성산구 남양삼거리(가음동 502-2)_1,,교통정보수집,1,,,30,,055-225-3101,35.211771,128.696976,2018-06-30
3845,경상남도 창원시청,경상남도 창원시 성산구 남양삼거리(가음동 502-2)_2,,교통정보수집,1,,,30,,055-225-3101,35.211771,128.696976,2018-06-30
3846,경상남도 창원시청,경상남도 창원시 성산구 남양삼거리(가음동 502-2)_3,,교통정보수집,1,,,30,,055-225-3101,35.211771,128.696976,2018-06-30
3847,경상남도 창원시청,경상남도 창원시 성산구 남양삼거리(가음동 502-2)_4,,교통정보수집,1,,,30,,055-225-3101,35.211771,128.696976,2018-06-30
3848,경상남도 창원시청,경상남도 창원시 성산구 장미공원사거리(가음동 502-2)_1,,교통정보수집,1,,,30,,055-225-3101,35.209524,128.695194,2018-06-30
3849,경상남도 창원시청,경상남도 창원시 성산구 장미공원사거리(가음동 502-2)_2,,교통정보수집,1,,,30,,055-225-3101,35.209524,128.695194,2018-06-30
3850,경상남도 창원시청,경상남도 창원시 성산구 장미공원사거리(가음동 502-2)_3,,교통정보수집,1,,,30,,055-225-3101,35.209524,128.695194,2018-06-30
3851,경상남도 창원시청,경상남도 창원시 성산구 장미공원사거리(가음동 502-2)_4,,교통정보수집,1,,,30,,055-225-3101,35.209524,128.695194,2018-06-30
3852,경상남도 창원시청,경상남도 창원시 성산구 소라아파트사거리(가음정동 363-3)_1_1,,교통정보수집,1,,,30,,055-225-3101,35.2077856,128.68758219999998,2018-06-30
3853,경상남도 창원시청,경상남도 창원시 성산구 소라아파트사거리(가음정동 363-3)_1_2,,교통정보수집,1,,,30,,055-225-3101,35.2077856,128.68758219999998,2018-06-30
3854,경상남도 창원시청,경상남도 창원시 성산구 소라아파트사거리(가음정동 363-3)_1_3,,교통정보수집,1,,,30,,055-225-3101,35.2077856,128.68758219999998,2018-06-30
3855,경상남도 창원시청,경상남도 창원시 성산구 남정초등학교교차로(가음동 500)_1_1,,교통정보수집,1,,,30,,055-225-3101,35.2103488,128.69183710000001,2018-06-30
3856,경상남도 창원시청,경상남도 창원시 성산구 남정초등학교교차로(가음동 500)_1_2,,교통정보수집,1,,,30,,055-225-3101,35.2103488,128.69183710000001,2018-06-30
3857,경상남도 창원시청,경상남도 창원시 성산구 남정초등학교교차로(가음동 500)_1_3,,교통정보수집,1,,,30,,055-225-3101,35.2103488,128.69183710000001,2018-06-30
3858,경상남도 창원시청,경상남도 창원시 성산구 남정초등학교교차로(가음동 500)_1_4,,교통정보수집,1,,,30,,055-225-3101,35.2103488,128.69183710000001,2018-06-30
3859,경상남도 창원시청,경상남도 창원시 성산구 경상대학교병원삼거리(성주동 118-7)_1,,교통정보수집,1,,,30,,055-225-3101,35.197988,128.70936899999998,2018-06-30
3860,경상남도 창원시청,경상남도 창원시 성산구 경상대학교병원삼거리(성주동 118-7)_2,,교통정보수집,1,,,30,,055-225-3101,35.197988,128.70936899999998,2018-06-30
3861,경상남도 창원시청,경상남도 창원시 성산구 경상대학교병원삼거리(성주동 118-7)_3,,교통정보수집,1,,,30,,055-225-3101,35.197988,128.70936899999998,2018-06-30
3862,경상남도 창원시청,경상남도 창원시 성산구 경상대학교병원삼거리(성주동 118-7)_4,,교통정보수집,1,,,30,,055-225-3101,35.197988,128.70936899999998,2018-06-30
3863,경상남도 창원시청,경상남도 창원시 성산구 천선산단2교차로(천선동 504)_1,,교통정보수집,1,,,30,,055-225-3101,35.185992999999996,128.707506,2018-06-30
